0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00
1.496383200000000000e+09,2.139999999999999858e+01,2.471999999999999886e+01,5.999999999999999778e-02,1.654478032328188519e-01,1.599377203360199950e-01,6.746144673228263722e-01
1.496469600000000000e+09,1.880000000000000071e+01,1.500999999999999979e+01,7.000000000000000666e-02,1.991075335443019956e-01,1.698488892428576813e-01,6.310435703396797269e-01
1.496556000000000000e+09,1.892000000000000171e+01,1.923000000000000043e+01,1.400000000000000133e-01,2.013470436632633087e-01,1.818533281516283850e-01,6.167996201291680025e-01
1.496642400000000000e+09,2.369999999999999929e+01,2.078999999999999915e+01,2.000000000000000042e-02,1.863767730072140583e-01,1.758456455543637165e-01,6.677775745093822435e-01
1.496728800000000000e+09,2.603999999999999915e+01,1.143999999999999950e+01,2.999999999999999889e-02,1.341744849365204550e-01,1.752138571720570359e-01,6.906116507947445138e-01
1.496815200000000000e+09,2.494000000000000128e+01,2.182000000000000028e+01,1.100000000000000006e-01,1.567241082526743545e-01,1.759002495277673106e-01,6.673756376653909861e-01
1.496901600000000000e+09,2.451999999999999957e+01,3.711999999999999744e+01,1.400000000000000133e-01,1.765869926661252920e-01,1.918101980350911673e-01,6.516028024256229623e-01
1.496988000000000000e+09,2.682999999999999829e+01,1.623000000000000043e+01,1.000000000000000056e-01,1.626725744828581843e-01,1.841236818954348486e-01,6.932037389278411510e-01
1.497074400000000000e+09,2.023000000000000043e+01,2.482000000000000028e+01,8.999999999999999667e-02,2.022089364938438050e-01,1.808630257286131249e-01,6.869280284643173307e-01
1.497160800000000000e+09,2.044999999999999929e+01,1.396000000000000085e+01,1.000000000000000056e-01,1.694913399592042069e-01,2.238455242291092773e-01,6.466631244122982292e-01
1.497247200000000000e+09,1.833999999999999986e+01,1.431000000000000050e+01,7.000000000000000666e-02,1.846323147974908430e-01,1.846824728418141603e-01,6.706852024793624745e-01
1.497333600000000000e+09,2.103000000000000114e+01,1.798000000000000043e+01,7.000000000000000666e-02,1.748923778440803212e-01,1.893269485794007723e-01,6.457806676626205444e-01
1.497420000000000000e+09,2.383999999999999986e+01,1.063000000000000078e+01,2.999999999999999889e-02,1.875704289227723975e-01,1.611126572079956409e-01,6.513169089332222494e-01
1.497506400000000000e+09,2.264999999999999858e+01,1.264000000000000057e+01,4.000000000000000083e-02,1.439952374808490254e-01,1.917891241889446985e-01,6.642156301438808530e-01
1.497592800000000000e+09,2.046999999999999886e+01,2.492000000000000171e+01,7.000000000000000666e-02,1.827119739539921350e-01,1.913188523659482554e-01,6.259691643714905274e-01
1.497679200000000000e+09,2.112999999999999901e+01,2.517000000000000171e+01,5.000000000000000278e-02,1.840683469176292442e-01,1.848059563338756428e-01,6.311256864666938693e-01
1.497765600000000000e+09,1.978999999999999915e+01,5.638000000000000256e+01,2.999999999999999889e-02,1.701369299180805761e-01,1.687634380441158932e-01,6.610996249318122908e-01
1.497852000000000000e+09,2.225000000000000000e+01,1.490000000000000036e+01,8.000000000000000167e-02,1.787879399489611387e-01,1.648197409510612499e-01,6.563923129439354076e-01
1.497938400000000000e+09,2.167000000000000171e+01,1.039000000000000057e+01,2.999999999999999889e-02,1.866293400805443536e-01,2.005531946476548921e-01,6.328174567595123978e-01
1.498024800000000000e+09,2.282000000000000028e+01,4.827000000000000313e+01,1.100000000000000006e-01,1.872772631328553095e-01,1.767428658809512831e-01,6.459798656776547521e-01
1.498111200000000000e+09,2.030999999999999872e+01,1.946000000000000085e+01,5.000000000000000278e-02,1.784737033769488446e-01,1.990144950710237004e-01,6.925117922946810722e-01
1.498197600000000000e+09,1.828999999999999915e+01,1.158000000000000007e+01,8.000000000000000167e-02,1.836651755217462711e-01,1.731909940391778979e-01,6.531438234075903626e-01
1.498284000000000000e+09,1.755000000000000071e+01,1.258000000000000007e+01,5.000000000000000278e-02,2.129430644959211250e-01,1.865470465831458591e-01,6.405098798871040611e-01
1.498370400000000000e+09,2.303000000000000114e+01,1.344999999999999929e+01,5.999999999999999778e-02,1.456990677118301380e-01,1.982894625607878047e-01,6.860114599391817780e-01
1.498456800000000000e+09,1.939999999999999858e+01,3.478999999999999915e+01,8.000000000000000167e-02,1.899079936463385909e-01,2.064279288705438420e-01,6.936640699952840716e-01
1.498543200000000000e+09,2.175000000000000000e+01,1.662999999999999901e+01,7.000000000000000666e-02,1.951089970394969120e-01,1.871086911577731493e-01,6.777823013067245661e-01
1.498629600000000000e+09,2.021999999999999886e+01,9.320000000000000284e+00,2.000000000000000042e-02,1.526657473389059216e-01,2.210988580342382326e-01,6.762353863939642995e-01
1.498716000000000000e+09,1.728999999999999915e+01,2.917999999999999972e+01,5.999999999999999778e-02,2.066039055213332309e-01,1.773003366682678328e-01,6.260957470536232528e-01
1.498802400000000000e+09,2.516000000000000014e+01,1.051999999999999957e+01,5.999999999999999778e-02,1.836302087176591158e-01,1.944722663983702582e-01,7.718975212424993293e-01
1.498888800000000000e+09,1.685000000000000142e+01,1.525999999999999979e+01,2.000000000000000042e-02,1.759768439829349496e-01,1.965630830451846056e-01,6.574600640311837330e-01
1.498975200000000000e+09,1.785000000000000142e+01,1.540000000000000036e+01,5.000000000000000278e-02,1.876132379472255640e-01,1.889609336946159734e-01,6.334258148074149997e-01
